"fecha","log_precio"
2000-09-25,9.32000950236447
2000-09-26,9.30164154989805
2000-09-27,9.30178754243005
2000-09-28,9.30774733990918
2000-09-29,9.30109375422248
2000-10-02,9.3194179162285
2000-10-03,9.3300050563596
2000-10-04,9.32002744231787
2000-10-05,9.32699282084345
2000-10-06,9.31919372587874
2000-10-09,9.29088655865212
2000-10-10,9.30115769701822
2000-10-11,9.27037088352053
2000-10-13,9.24815525591809
2000-10-16,9.25485373251395
2000-10-17,9.24719190086958
2000-10-18,9.21593368457285
2000-10-19,9.24641084588028
2000-10-20,9.25374356358913
2000-10-23,9.24279687942715
2000-10-24,9.27489979743627
2000-10-25,9.26078532322399
2000-10-26,9.24229334019773
2000-10-27,9.24914652354963
2000-10-30,9.24060659990403
2000-10-31,9.24600562457807
2000-11-02,9.25979595830437
2000-11-03,9.26318795587661
2000-11-06,9.26959834343954
2000-11-07,9.26611455455543
2000-11-08,9.25802417658766
2000-11-09,9.23732199768451
2000-11-10,9.20893841312847
2000-11-13,9.20001626522282
2000-11-14,9.23744850995663
2000-11-15,9.2393251130866
2000-11-16,9.223778579693
2000-11-17,9.19480945168444
2000-11-20,9.16415929629049
2000-11-21,9.16889216417271
2000-11-22,9.13264800880177
2000-11-23,9.14150356392454
2000-11-24,9.173913915312
2000-11-27,9.1634469235287
2000-11-28,9.14398582786663
2000-11-29,9.15665369352468
2000-11-30,9.12853254946091
2000-12-01,9.14199628551842
2000-12-04,9.11262729776643
2000-12-05,9.15494286088068
2000-12-07,9.15876177784848
2000-12-11,9.18892160348958
2000-12-12,9.18538047269134
2000-12-13,9.18162095172998
2000-12-14,9.16097049390668
2000-12-15,9.12213097651255
2000-12-18,9.11082838866519
2000-12-19,9.13297219328331
2000-12-20,9.08978623963326
2000-12-21,9.10099318746505
2000-12-22,9.10930285544895
2000-12-27,9.1136632915919
2000-12-28,9.11334376118053
2000-12-29,9.11710504988385
2001-01-02,9.11385055135664
2001-01-03,9.12705556541685
2001-01-04,9.16922567104737
2001-01-05,9.16966322373603
2001-01-08,9.17197263868212
2001-01-09,9.16761970518698
2001-01-10,9.16803707660703
2001-01-11,9.17985951879973
2001-01-12,9.19929867920262
2001-01-15,9.1994806414163
2001-01-16,9.18218681628804
2001-01-17,9.21234734104077
2001-01-18,9.21739443735838
2001-01-19,9.20587946032598
2001-01-22,9.21225757593436
2001-01-23,9.22032937782404
2001-01-24,9.22189243221603
2001-01-25,9.22345295089721
2001-01-26,9.21930901754488
2001-01-29,9.20531683762991
2001-01-30,9.21395288196627
2001-01-31,9.22187264242512
2001-02-01,9.22256428043178
2001-02-02,9.19507344672025
2001-02-05,9.19489068072046
2001-02-06,9.20379802130135
2001-02-07,9.19833766984763
2001-02-08,9.21241721774448
2001-02-09,9.20394899447412
2001-02-12,9.21994314088967
2001-02-13,9.21574478476218
2001-02-14,9.18601596063438
2001-02-15,9.1967778188418
2001-02-16,9.18906466413567
2001-02-19,9.19637227464317
2001-02-20,9.17786782303526
2001-02-21,9.16869406319288
2001-02-22,9.15046191336113
2001-02-23,9.14257425190719
2001-02-26,9.15655878699131
2001-02-27,9.16472459768945
2001-02-28,9.16444203805716
2001-03-01,9.15758177758707
2001-03-02,9.16648154438011
2001-03-05,9.17865255890483
2001-03-06,9.19949071106569
2001-03-07,9.2026398024564
2001-03-08,9.18995299757686
2001-03-09,9.18261863520236
2001-03-12,9.15849851021227
2001-03-13,9.16019280257397
2001-03-14,9.14771897032348
2001-03-15,9.15654817256275
2001-03-16,9.13669278060981
2001-03-19,9.13251828446475
2001-03-20,9.12877129654532
2001-03-21,9.09378307405409
2001-03-22,9.05155458510759
2001-03-23,9.08369847344146
2001-03-26,9.11199867794427
2001-03-27,9.13381456033271
2001-03-28,9.12297154474519
2001-03-29,9.12943287804788
2001-03-30,9.13866068412822
2001-04-02,9.1403781063924
2001-04-03,9.10628911171656
2001-04-04,9.12395323192831
2001-04-05,9.14208191963255
2001-04-06,9.14081778432153
2001-04-09,9.15413928927058
2001-04-10,9.16970482247632
2001-04-11,9.17096427175096
2001-04-12,9.17458780191862
2001-04-17,9.16183164280958
2001-04-18,9.1899121330102
2001-04-19,9.18993256550227
2001-04-20,9.16403359625285
2001-04-23,9.13447292015323
2001-04-24,9.1504725925885
2001-04-25,9.14317339948492
2001-04-26,9.16155872339549
2001-04-27,9.17311501053396
2001-04-30,9.18614913270064
2001-05-02,9.17300087260514
2001-05-03,9.15875128960426
2001-05-04,9.1635307403739
2001-05-07,9.16839174613758
2001-05-08,9.17554085528936
2001-05-09,9.17515765917732
2001-05-10,9.18824712712383
2001-05-11,9.178280939905
2001-05-14,9.16974652118828
2001-05-15,9.17653431681815
2001-05-16,9.16827696594738
2001-05-17,9.17590318387723
2001-05-18,9.18280375810783
2001-05-21,9.17763022371346
2001-05-22,9.17231556843785
2001-05-23,9.17290740360449
2001-05-24,9.17120345999898
2001-05-25,9.15571422717614
2001-05-28,9.16383453034798
2001-05-29,9.15769779188959
2001-05-30,9.15269967273768
2001-05-31,9.15911975175701
2001-06-01,9.14840013902907
2001-06-04,9.16549887615387
2001-06-05,9.16970482247632
2001-06-06,9.16227244204999
2001-06-07,9.16081289015645
2001-06-08,9.17027746834254
2001-06-11,9.17022542317586
2001-06-12,9.15313386414885
2001-06-13,9.1614116728206
2001-06-14,9.15657980941049
2001-06-15,9.14455200760986
2001-06-18,9.10705452561958
2001-06-19,9.11028703734869
2001-06-20,9.10736492211272
2001-06-21,9.09615117591097
2001-06-22,9.09663305249631
2001-06-25,9.10100429932301
2001-06-26,9.08167613337477
2001-06-27,9.08109587123621
2001-06-28,9.08883823420093
2001-06-29,9.09137569363076
2001-07-02,9.11309032356156
2001-07-03,9.10674403275054
2001-07-04,9.09211875138596
2001-07-05,9.08109587123621
2001-07-06,9.04804395908005
2001-07-09,9.05089804678581
2001-07-10,9.04370602343024
2001-07-11,9.01991698222551
2001-07-12,9.00781919698621
2001-07-13,9.02447955155873
2001-07-16,9.02353969733166
2001-07-17,9.03273066570893
2001-07-18,9.01311926454272
2001-07-19,9.03051865672306
2001-07-20,9.02450354228137
2001-07-23,9.03347091761142
2001-07-24,9.0328619899296
2001-07-25,9.00620154383725
2001-07-26,9.01566172517199
2001-07-27,9.01395938831123
2001-07-30,9.03811467226525
2001-07-31,9.04546469233936
2001-08-01,9.05453894891128
2001-08-02,9.06052760053402
2001-08-03,9.05540338048275
2001-08-06,9.06371695515124
2001-08-07,9.05575359446799
2001-08-08,9.04064177805373
2001-08-09,9.02304541361028
2001-08-10,9.01225414855728
2001-08-13,9.02854164723173
2001-08-14,9.04192068022494
2001-08-16,9.02676502169907
2001-08-17,9.01190050883888
2001-08-20,9.01070476887626
2001-08-21,9.01140043699822
2001-08-22,9.02468415983161
2001-08-23,9.03614066535826
2001-08-24,9.05258546709598
2001-08-27,9.04965397651619
2001-08-28,9.03275457593199
2001-08-29,9.03899329653795
2001-08-30,9.01579531004687
2001-08-31,9.02654863343196
2001-09-03,9.0061402185364
2001-09-04,9.02294895387676
2001-09-05,9.00175181888043
2001-09-06,8.97521183463117
2001-09-07,8.95250086510165
2001-09-10,8.94620454899076
2001-09-12,8.90064345755348
2001-09-13,8.90091602279265
2001-09-14,8.84098435759752
2001-09-17,8.86711634046572
2001-09-18,8.85990200871489
2001-09-19,8.84413346598955
2001-09-20,8.81363076764755
2001-09-21,8.77931027990557
2001-09-24,8.83720111188384
2001-09-25,8.8537358078152
2001-09-26,8.86090949461859
2001-09-27,8.88154356467724
2001-09-28,8.89754459731168
2001-10-01,8.8808765075233
2001-10-02,8.89698385744091
2001-10-03,8.88806584382001
2001-10-04,8.91815383369633
2001-10-05,8.8775622509658
2001-10-08,8.88183528775103
2001-10-09,8.89266531710278
2001-10-10,8.92659617393045
2001-10-11,8.92971233258334
2001-10-15,8.92424265574815
2001-10-16,8.94163606159023
2001-10-17,8.97696872723733
2001-10-18,8.96217281466589
2001-10-19,8.93467808926106
2001-10-22,8.9593620130547
2001-10-23,8.98257262011703
2001-10-24,8.99921084915667
2001-10-25,8.97199333010812
2001-10-26,8.98196962061334
2001-10-29,8.96094169953854
2001-10-30,8.93095606928071
2001-10-31,8.95857767080296
2001-11-01,8.95606625283795
2001-11-02,8.94604823473061
2001-11-05,8.97790278806985
2001-11-06,8.98941828936052
2001-11-07,9.00188733491025
2001-11-08,9.03160729077023
2001-11-09,9.01456769848833
2001-11-12,8.99464296716438
2001-11-13,9.03397195844682
2001-11-14,9.04352880939364
2001-11-15,9.04785567902468
2001-11-16,9.05211700571198
2001-11-19,9.07005373630951
2001-11-20,9.05258546709598
2001-11-21,9.03900523503799
2001-11-22,9.04853775296237
2001-11-23,9.05154290995565
2001-11-26,9.05521648110244
2001-11-27,9.04065358117353
2001-11-28,9.02981212810996
2001-11-29,9.02073937642847
2001-11-30,9.03177472167648
2001-12-03,9.02435911884289
2001-12-04,9.04953653795654
2001-12-05,9.0853995415485
2001-12-07,9.07144506568222
2001-12-10,9.05484280568674
2001-12-11,9.06377484936677
2001-12-12,9.05163665071148
2001-12-13,9.02635637941381
2001-12-14,9.02179035698214
2001-12-17,9.05287814405759
2001-12-18,9.04476864865474
2001-12-19,9.02725747074559
2001-12-20,9.01588036323096
2001-12-21,9.02218884607712
2001-12-27,9.04013214386756
2001-12-28,9.03570013658873
2002-01-02,9.03325597572241
2002-01-03,9.05423511393402
2002-01-04,9.04346973106857
2002-01-07,9.00911626277521
2002-01-08,9.01025294821829
2002-01-09,8.995424356087
2002-01-10,8.97908804444847
2002-01-11,8.98508105862453
2002-01-14,8.96191644687285
2002-01-15,8.98076271397066
2002-01-16,8.96240352703908
2002-01-17,8.98437931762773
2002-01-18,8.98829515525992
2002-01-21,8.97493345547809
2002-01-22,8.99132476357958
2002-01-23,8.9969356816206
2002-01-24,9.01350897664769
2002-01-25,9.01005747565918
2002-01-28,9.02076345704755
2002-01-29,9.00925078453757
2002-01-30,8.98965528298186
2002-01-31,8.99347601538626
2002-02-01,9.00835781379413
2002-02-04,8.98898166486776
2002-02-05,8.96861173067493
2002-02-06,8.9500260021087
2002-02-07,8.97111724565275
2002-02-08,8.96569122313868
2002-02-11,8.96440049552937
2002-02-12,8.96031265737674
2002-02-13,8.9704565284363
2002-02-14,8.98986720221263
2002-02-15,8.97719598987648
2002-02-18,8.96602324550115
2002-02-19,8.95009086689826
2002-02-20,8.95110218790354
2002-02-21,8.95370365810565
2002-02-22,8.94407949725379
2002-02-25,8.95868060645047
2002-02-26,8.96788557652356
2002-02-27,8.99979112856618
2002-02-28,9.0039914602628
2002-03-01,9.01562530062238
2002-03-04,9.03419862606803
2002-03-05,9.02487685313495
2002-03-06,9.02647657184862
2002-03-07,9.03386466361561
2002-03-08,9.03237229377756
2002-03-11,9.02616408842695
2002-03-12,9.01504197116434
2002-03-13,9.01176640262799
2002-03-14,9.01836731076974
2002-03-15,9.02627221263465
2002-03-18,9.03535480960432
2002-03-19,9.04443819818274
2002-03-20,9.03480662423133
2002-03-21,9.0281457993069
2002-03-22,9.02953660806414
2002-03-25,9.00788041941275
2002-03-26,9.00247844637542
2002-03-27,9.00675330237499
2002-03-28,9.0179310733261
2002-04-02,9.01214437883785
2002-04-03,9.01628109532249
2002-04-04,9.00757426979133
2002-04-05,9.00823542363854
2002-04-08,8.98420382071223
2002-04-09,8.99199674497435
2002-04-10,8.99939609284522
2002-04-11,8.98357675071778
2002-04-12,8.99060245289591
2002-04-15,9.00170255217681
2002-04-16,9.03043483955596
2002-04-17,9.03524754670786
2002-04-18,9.02978814742786
2002-04-19,9.038411614654
2002-04-22,9.03163122786821
2002-04-23,9.03084181894238
2002-04-24,9.02701725910484
2002-04-25,9.00835781379413
2002-04-26,9.00969088397144
2002-04-29,9.0053180724817
2002-04-30,9.00631190792658
2002-05-02,8.99317786092979
2002-05-03,8.98956796966729
2002-05-06,8.98041035584484
2002-05-07,8.97597058952418
2002-05-08,8.99812335823197
2002-05-09,8.99235743196703
2002-05-10,8.97424990553241
2002-05-13,8.98695826681964
2002-05-14,9.00006267408671
2002-05-15,9.00725576276296
2002-05-16,8.99814811039789
2002-05-17,8.99845715903036
2002-05-20,8.98719578306378
2002-05-21,8.98092622494349
2002-05-22,8.96917187870392
2002-05-23,8.97488284961185
2002-05-24,8.9809514064515
2002-05-27,8.98632039911913
2002-05-28,8.97778924349235
2002-05-29,8.98051106859812
2002-05-30,8.96887906939543
2002-05-31,8.9809136339517
2002-06-03,8.97457909881248
2002-06-04,8.94467966458094
2002-06-05,8.93841251890212
2002-06-06,8.93293757791856
2002-06-07,8.92006725034127
2002-06-10,8.9204013926458
2002-06-11,8.92981821800274
2002-06-12,8.90755721979963
2002-06-13,8.89514905630839
2002-06-14,8.87181302701883
2002-06-17,8.9001389892908
2002-06-18,8.90256340686661
2002-06-19,8.88359765168499
2002-06-20,8.86224175745761
2002-06-21,8.84296454354694
2002-06-24,8.80258159538137
2002-06-25,8.82078698754175
2002-06-26,8.80738108164356
2002-06-27,8.80923469304586
2002-06-28,8.84115798709225
2002-07-01,8.83834774645594
2002-07-02,8.81185977524206
2002-07-03,8.79364140358858
2002-07-04,8.8078597949788
2002-07-05,8.86480212392297
2002-07-08,8.87259827669126
2002-07-09,8.85333578386703
2002-07-10,8.83321385137989
2002-07-11,8.80051979648182
2002-07-12,8.81352672111215
2002-07-15,8.76731256997209
2002-07-16,8.7673593369749
2002-07-17,8.80396383790334
2002-07-18,8.81753379478696
2002-07-19,8.76723469615835
2002-07-22,8.74063966559468
2002-07-23,8.72560374312838
2002-07-24,8.70026349126963
2002-07-25,8.74990581279414
2002-07-26,8.74884342682889
2002-07-29,8.80384367727799
2002-07-30,8.75183731008346
2002-07-31,8.74022368946517
2002-08-01,8.7119197461931
2002-08-02,8.71835183599367
2002-08-05,8.69336157888847
2002-08-06,8.72722617358035
2002-08-07,8.71468145793547
2002-08-08,8.76344273144492
2002-08-09,8.7640991209577
2002-08-12,8.73570101432592
2002-08-13,8.74375386645734
2002-08-14,8.71679684051412
2002-08-16,8.75251725813961
2002-08-19,8.79224480904451
2002-08-20,8.77435834188764
2002-08-21,8.78387018295714
2002-08-22,8.80669255690279
2002-08-23,8.79332277940229
2002-08-26,8.78478886535556
2002-08-27,8.81032437969079
2002-08-28,8.77534766060267
2002-08-29,8.75949501418967
2002-08-30,8.76961493825124
2002-09-02,8.75483804192759
2002-09-03,8.72288837012566
2002-09-04,8.72665862229547
2002-09-05,8.71282470225475
2002-09-06,8.74219002434269
2002-09-09,8.72311627098683
2002-09-10,8.74762116243086
2002-09-11,8.7783249508681
2002-09-12,8.74051172741973
2002-09-13,8.7227906597096
2002-09-16,8.71390958567159
2002-09-17,8.71308782455767
2002-09-18,8.68363840686193
2002-09-19,8.66888269771769
2002-09-20,8.65888270757138
2002-09-23,8.62696094381362
2002-09-24,8.59246661140387
2002-09-25,8.60289270568596
2002-09-26,8.6451279093529
2002-09-27,8.63597026410407
2002-09-30,8.60000648655184
2002-10-01,8.58832146360303
2002-10-02,8.63308894380116
2002-10-03,8.62185844590477
2002-10-04,8.61235696490709
2002-10-07,8.60599028588845
2002-10-08,8.60412193152799
2002-10-09,8.58755745284715
2002-10-10,8.60292945566484
2002-10-11,8.64135479899373
2002-10-14,8.63110990831886
2002-10-15,8.68090839240056
2002-10-16,8.67682494433265
2002-10-17,8.70342279195388
2002-10-18,8.70131212284962
2002-10-21,8.70473336661751
2002-10-22,8.70629064935912
2002-10-23,8.67954909493069
2002-10-24,8.70850650883387
2002-10-25,8.71481274361843
2002-10-28,8.72657751723904
2002-10-29,8.70049660652431
2002-10-30,8.70584363681071
2002-10-31,8.72248124666828
2002-11-04,8.75875705784281
2002-11-05,8.75921246999925
2002-11-06,8.75133108287166
2002-11-07,8.71859714070935
2002-11-08,8.71180455942905
2002-11-11,8.70946403159478
2002-11-12,8.72288837012566
2002-11-13,8.72151979355644
2002-11-14,8.74380174828407
2002-11-15,8.74046368779758
2002-11-18,8.75720069667124
2002-11-19,8.7481927564128
2002-11-20,8.74262108475836
2002-11-21,8.77938721903849
2002-11-22,8.78556909729919
2002-11-25,8.79189539253314
2002-11-26,8.7751622190188
2002-11-27,8.8098767249417
2002-11-28,8.81047355341938
2002-11-29,8.80771023080691
2002-12-02,8.81526504796182
2002-12-03,8.79215364610463
2002-12-04,8.78152367065441
2002-12-05,8.76799758296649
2002-12-09,8.7468743105636
2002-12-10,8.75338622663988
2002-12-11,8.75958920339409
2002-12-12,8.74059171022347
2002-12-13,8.71941438877429
2002-12-16,8.7501117797552
2002-12-17,8.74298822444394
2002-12-18,8.72514894290651
2002-12-19,8.7271774914511
2002-12-20,8.73359303936636
2002-12-23,8.73876652621048
2002-12-27,8.71297269197764
2002-12-30,8.70564484648718
2003-01-02,8.74576098924511
2003-01-03,8.73830162641032
2003-01-07,8.7560988190869
2003-01-08,8.76048344379215
2003-01-09,8.76919528467707
2003-01-10,8.77011199605933
2003-01-13,8.78488070213798
2003-01-14,8.79318621626788
2003-01-15,8.7897808596928
2003-01-16,8.79642868096935
2003-01-17,8.77310496753794
2003-01-20,8.7626137113423
2003-01-21,8.75562621390903
2003-01-22,8.74028775715567
2003-01-23,8.74992167576961
2003-01-24,8.74335515149789
2003-01-27,8.70324014080479
2003-01-28,8.69205264970416
2003-01-29,8.68963176209452
2003-01-30,8.70277513375237
2003-01-31,8.69075891687448
2003-02-03,8.70237637251124
2003-02-04,8.67810281397866
2003-02-05,8.69994702781078
2003-02-06,8.68026298966577
2003-02-07,8.66721431841871
2003-02-10,8.66347198133428
2003-02-11,8.68664798282075
2003-02-12,8.67251935197024
2003-02-13,8.66864209414817
2003-02-14,8.69497009444974
2003-02-17,8.71323577534917
2003-02-18,8.72664238596997
2003-02-19,8.70562826536226
2003-02-20,8.69772881192704
2003-02-21,8.70668793389708
2003-02-24,8.69149840943215
2003-02-25,8.66616379250416
2003-02-26,8.66250390919373
2003-02-27,8.68061974600709
2003-02-28,8.69941375027153
2003-03-03,8.69737819005071
2003-03-04,8.67621096973397
2003-03-05,8.67927699696444
2003-03-06,8.66852172868018
2003-03-07,8.65111098398806
2003-03-10,8.62504153759018
2003-03-11,8.63166301876021
2003-03-12,8.60381015469751
2003-03-13,8.64306684706175
2003-03-14,8.68353678485807
2003-03-17,8.71020633105761
2003-03-18,8.71433665076131
2003-03-19,8.72766373140062
2003-03-20,8.71638722897374
2003-03-21,8.74161490990165
2003-03-24,8.70034675876423
2003-03-25,8.71993702940138
2003-03-26,8.72303487810662
2003-03-27,8.70324014080479
2003-03-28,8.7043685905113
2003-03-31,8.67769408996484
2003-04-01,8.69168321766297
2003-04-02,8.72818215851358
2003-04-03,8.73841387958848
2003-04-04,8.75212202269766
2003-04-07,8.77248540743452
2003-04-08,8.7636302825626
2003-04-09,8.77469854003936
2003-04-10,8.76527025617992
2003-04-11,8.77063988256848
2003-04-14,8.77780110671281
2003-04-15,8.78886675401543
2003-04-16,8.78003330418843
2003-04-17,8.79093754349338
2003-04-22,8.79142419171454
2003-04-23,8.79291295991426
2003-04-24,8.78368631523247
2003-04-25,8.77840196584582
2003-04-28,8.79600498431503
2003-04-29,8.78831794882913
2003-04-30,8.77793978698476
2003-05-02,8.77282616761591
2003-05-05,8.77821708984534
2003-05-06,8.79007021184784
2003-05-07,8.76857329679383
2003-05-08,8.74838326682472
2003-05-09,8.76214417584901
2003-05-12,8.7632707214157
2003-05-13,8.76029522491494
2003-05-14,8.75831709181321
2003-05-15,8.76620617783739
2003-05-16,8.77670626468974
2003-05-19,8.74506056787934
2003-05-20,8.74800228722817
2003-05-21,8.73212609618612
2003-05-22,8.75114113327574
2003-05-23,8.75561051810842
2003-05-26,8.75434912477152
2003-05-27,8.75834855178213
2003-05-28,8.77537851390041
2003-05-29,8.77693766605123
2003-05-30,8.78086324359675
2003-06-02,8.79412666404349
2003-06-03,8.78918680093953
2003-06-04,8.80051979648182
2003-06-05,8.79347451081132
2003-06-06,8.81250012450039
2003-06-09,8.8053891210786
2003-06-10,8.80938402940353
2003-06-11,8.82338195759536
2003-06-12,8.83187155194251
2003-06-13,8.83305350571645
2003-06-16,8.84806305923574
2003-06-17,8.8503876708728
2003-06-18,8.85591895557421
2003-06-19,8.84052131596684
2003-06-20,8.86525412938591
2003-06-23,8.84212673540085
2003-06-24,8.83512213997412
2003-06-25,8.84524334288422
2003-06-26,8.84571868784616
2003-06-27,8.84938388411251
2003-06-30,8.83375322721599
2003-07-01,8.815680663954
2003-07-02,8.8292107004454
2003-07-03,8.82398544099797
2003-07-04,8.82473569337689
2003-07-07,8.84571868784616
2003-07-08,8.84875243034393
2003-07-09,8.84154850796236
2003-07-10,8.83032268869582
2003-07-11,8.84916865579766
2003-07-14,8.86021431941459
2003-07-15,8.85366438171994
2003-07-16,8.84401803678452
2003-07-17,8.84581943842399
2003-07-18,8.83933365510867
2003-07-21,8.8283759506958
2003-07-22,8.83381150338764
2003-07-23,8.83462722668526
2003-07-24,8.85096081124497
2003-07-25,8.83982624516851
2003-07-28,8.8531928694126
2003-07-29,8.84274792901406
2003-07-30,8.85141904520062
2003-07-31,8.86244008518487
2003-08-01,8.85300700820168
2003-08-04,8.8457762708917
2003-08-05,8.85242072235102
2003-08-06,8.84279122746769
2003-08-07,8.83931914892311
2003-08-08,8.8437295111429
2003-08-11,8.84870931913787
2003-08-12,8.85584768524813
2003-08-13,8.85340723343577
2003-08-14,8.8692986584447
2003-08-18,8.87775756366594
2003-08-19,8.88077916005174
2003-08-20,8.87902575918291
2003-08-21,8.88390258241037
2003-08-22,8.8826543839148
2003-08-25,8.8771576798035
2003-08-26,8.87206548616816
2003-08-27,8.87392908076339
2003-08-28,8.87837097064005
2003-08-29,8.86943928974626
2003-09-01,8.88105719298143
2003-09-02,8.88237679476393
2003-09-03,8.89449101630125
2003-09-04,8.89091894256404
2003-09-05,8.88607629981929
2003-09-08,8.89384621256222
2003-09-09,8.88460921745163
2003-09-10,8.87010001952455
2003-09-11,8.86973456484906
2003-09-12,8.85693046031728
2003-09-15,8.86185930540965
2003-09-16,8.87234595203091
2003-09-17,8.87440499317414
2003-09-18,8.88123791365566
2003-09-19,8.86822926874067
2003-09-22,8.84697063480029
