"fecha","retorno"
2013-09-09,-0.03827490340707
2013-09-10,0.0346749749629662
2013-09-11,-0.0172789655585115
2013-09-12,0.00858582232990246
2013-09-13,0.00369179478334969
2013-09-16,0.00626279377842609
2013-09-17,-0.00210332246685185
2013-09-18,-6.01550632506331e-05
2013-09-19,0.0680217774510266
2013-09-20,0.0302810450099562
2013-09-23,-0.0125104078049811
2013-09-24,0.00671355769175763
2013-09-25,0.0158340703235593
2013-09-26,0.0181882145852112
2013-09-27,0.011909334905905
2013-09-30,0.0128556085386591
2013-10-01,-0.00191519843266885
2013-10-02,-0.0644695130763426
2013-10-03,-0.0431387958341132
2013-10-04,0.0433046407860624
2013-10-07,0.0114820974982033
2013-10-08,-0.0466266453923398
2013-10-09,-0.034645903922077
2013-10-10,0.0242908774332529
2013-10-11,0.0328214327974652
2013-10-14,0.0056916488521308
2013-10-15,0.0232095824482252
2013-10-16,-0.0020680337607959
2013-10-17,-0.00414886394929104
2013-10-18,0.00327689747410487
2013-10-21,-0.0606928006051324
2013-10-22,-0.00616035531594683
2013-10-23,-0.0419058476361971
2013-10-24,0.0512476300294189
2013-10-25,-0.0203617794073825
2013-10-28,-0.0409055449874449
2013-10-29,0.00983732014212979
2013-10-30,-0.0324413230652572
2013-10-31,0.00451188261096869
2013-11-01,0.013846307487503
2013-11-04,0.0772830952356935
2013-11-05,0.00914743731375456
2013-11-06,-0.156736751854189
2013-11-07,-0.0783406927874926
2013-11-08,-0.0131068911085825
2013-11-11,0.0477713129440511
2013-11-12,-0.0488591761256383
2013-11-13,0.00650991043658999
2013-11-14,-0.00796244596961415
2013-11-15,-0.0157483685194282
2013-11-18,-0.108030057266751
2013-11-19,0.0364234723291119
2013-11-20,-0.0402966860773271
2013-11-21,0.00814115534905957
2013-11-22,-0.00591430194336029
2013-11-25,-0.0044587951375088
2013-11-26,-0.00281763659680134
2013-11-27,0.0520649386228063
2013-11-29,0.00267476867798599
2013-12-02,-0.0247378172346249
2013-12-03,0.1530110394555
2013-12-04,-0.0405484643220713
2013-12-05,0.0109508971368859
2013-12-06,-0.022459830920047
2013-12-09,0.0304009157760321
2013-12-10,0.00415801140623406
2013-12-11,-0.0180248107521352
2013-12-12,0.0544854102100749
2013-12-13,0.0012198514744326
2013-12-16,0.00196222930053036
2013-12-17,0.0300953945758016
2013-12-18,-0.029825167510428
2013-12-19,-0.0503049531863153
2013-12-20,0.0177493679687988
2013-12-23,0.00216190438258534
2013-12-24,0.0533080007369815
2013-12-26,0.0266543684699347
2013-12-27,-0.0285714898956808
2013-12-30,0.00869688182411332
2013-12-31,-0.0132731979993421
2014-01-02,-0.00219615215827851
2014-01-03,-0.00360411361181656
2014-01-06,-0.0172650658027109
2014-01-07,0.0159268204575724
2014-01-08,0.0127729517577819
2014-01-09,-0.0251008805872699
2014-01-10,-0.0123444584510515
2014-01-13,-0.0447700487214608
2014-01-14,0.146162979306813
2014-01-15,0.0175788623001263
2014-01-16,0.0408292494607925
2014-01-17,-0.00563085522596918
2014-01-21,0.038483026689784
2014-01-22,0.0105844496780265
2014-01-23,0.0163309823247046
2014-01-24,-0.0387580123307392
2014-01-27,-0.0289370663762223
2014-01-28,0.0503555163941787
2014-01-29,-0.0178167124833299
2014-01-30,0.0425120125674976
2014-01-31,-0.00785177140462334
2014-02-03,-0.023988671991241
2014-02-04,0.00910526234753739
2014-02-05,-0.0244100358473753
2014-02-06,0.0224499168115346
2014-02-07,0.0446759545936533
2014-02-10,0.0523756576873491
2014-02-11,0.000305181606160776
2014-02-12,-0.00663372311831267
2014-02-13,0.0218264982881107
2014-02-14,-0.00703774563738468
2014-02-18,0.0272203712765324
2014-02-19,-0.0506475606201393
2014-02-20,0.0809639167307026
2014-02-21,-0.00176371945834308
2014-02-24,0.0376873295055069
2014-02-25,0.130540431628912
2014-02-26,0.0199607808651527
2014-02-27,-0.00181981797265474
2014-02-28,-0.0310872420425685
2014-03-03,0.0232160048691341
2014-03-04,0.0169373893662379
2014-03-05,-0.00859112723770039
2014-03-06,0.00110762793648211
2014-03-07,-0.0269675278346382
2014-03-10,-0.0303909390189605
2014-03-11,-0.0187221867578562
2014-03-12,0.0297563542530854
2014-03-13,-0.0154400887279018
2014-03-14,-0.0291001265009014
2014-03-17,0.0129478556718676
2014-03-18,0.0255698917733818
2014-03-19,-0.0176519503517474
2014-03-20,-0.0039511035586699
2014-03-21,-0.0259610156602279
2014-03-24,-0.0388414885804487
2014-03-25,0.00122554987159429
2014-03-26,-0.0345212009380211
2014-03-27,-0.0268408905764934
2014-03-28,0.0240665716658941
2014-03-31,-0.0186308416536929
2014-04-01,0.040059946058562
2014-04-02,0.0595802561976417
2014-04-03,-0.0214627966045762
2014-04-04,-0.0602059603931622
2014-04-07,-0.0224428799814747
2014-04-08,0.0375475402355896
2014-04-09,0.00679941369508485
2014-04-10,-0.0605237498957258
2014-04-11,-0.00201001709726523
2014-04-14,-0.0283194487596825
2014-04-15,-0.0213273990359051
2014-04-16,0.0264633497899891
2014-04-17,-0.00498452688745088
2014-04-21,0.0311080478312808
2014-04-22,0.0674455868610719
2014-04-23,-0.0499365419979729
2014-04-24,-0.000625248945189671
2014-04-25,-0.0392977212138939
2014-04-28,-0.00672755186099216
2014-04-29,0.041492794726588
2014-04-30,0.00467678538933791
2014-05-01,-0.000769878303091609
2014-05-02,0.0151923345339218
2014-05-05,0.026667006585384
2014-05-06,-0.0440279450133203
2014-05-07,-0.0290259151935661
2014-05-08,-0.119951987614968
2014-05-09,0.0203415948158789
2014-05-12,0.0131361150451013
2014-05-13,0.0292953899148798
2014-05-14,0.00241614477444596
2014-05-15,-0.010706549186728
2014-05-16,0.0156257248042735
2014-05-19,0.0233726647980363
2014-05-20,-0.00403689929260631
2014-05-21,0.0210267378246196
2014-05-22,0.026860826929298
2014-05-23,0.011742559564496
2014-05-27,0.0203416553294886
2014-05-28,-0.00625893208983053
2014-05-29,0
2014-05-30,-0.0118180702298236
2014-06-02,-0.0148861679516945
2014-06-03,0.00117181544069078
2014-06-04,-0.00464636334636115
2014-06-05,0.0141646299583456
2014-06-06,0.00611950780061443
2014-06-09,-0.0138340567626698
2014-06-10,-0.0147692703917786
2014-06-11,0.0106695216443926
2014-06-12,-0.00465699841763367
2014-06-13,0.014148669404241
2014-06-16,0.0844526256346443
2014-06-17,0.0309483945790876
2014-06-18,-0.0198354924892996
2014-06-19,0.00294567788054856
2014-06-20,0.00787095018678219
2014-06-23,0.0326928922077081
2014-06-24,-0.0200977607195898
2014-06-25,0.0187057190758328
2014-06-26,-0.00546047451525844
2014-06-27,0.0145790826600551
2014-06-30,0.00417432173387455
2014-07-01,-0.0014173330825682
2014-07-02,-0.0438735965841075
2014-07-03,-0.000784866458469313
2014-07-07,-0.0291671428076978
2014-07-08,-0.0162546186414301
2014-07-09,0.0180495303449257
2014-07-10,-0.0162708586705422
2014-07-11,-0.00607878534344408
2014-07-14,0.0385363160726357
2014-07-15,-0.031910857949863
2014-07-16,-0.0110822700930511
2014-07-17,-0.00813764995428823
2014-07-18,0.0212217255812943
2014-07-21,0.00236065668067242
2014-07-22,-0.00436246221462744
2014-07-23,0.0131655420360426
2014-07-24,0.00470819148683521
2014-07-25,0.000134185435578527
2014-07-28,0.00557549661447432
2014-07-29,0.000844766005799968
2014-07-30,0.0172277637660403
2014-07-31,-0.0248564080684619
2014-08-01,0.0436803888734638
2014-08-04,0.0222565471765672
2014-08-05,-0.000125774413229252
2014-08-06,0.0428443585709219
2014-08-07,0.013803804581451
2014-08-08,-0.0170227316240403
2014-08-11,0.0441100351823578
2014-08-12,0.002464994378784
2014-08-13,0.00134541288516488
2014-08-14,0.00410203561455713
2014-08-15,0.00240737336283425
2014-08-18,-0.00793186421970793
2014-08-19,-0.0123090331714781
2014-08-20,-0.00409778888925993
2014-08-21,-0.00537203874955727
2014-08-22,0.0095478241361473
2014-08-25,0.0222217299629857
2014-08-26,-0.00308983532994
2014-08-27,0.00575247107606236
2014-08-28,0.00231461205615702
2014-08-29,0.0218914850881742
2014-09-02,0.0520865025368709
2014-09-03,-0.0103660943309065
2014-09-04,0.0171009848076591
2014-09-05,-0.0307071623239308
2014-09-08,0.0168726123069352
2014-09-09,-0.0129508537673027
2014-09-10,0.00936427178353894
2014-09-11,-0.00281439524828864
2014-09-12,-0.00396773098723502
2014-09-15,-0.0951454181258771
2014-09-16,0.0267408712252264
2014-09-17,0.00245147680089275
2014-09-18,0.00929174575168146
2014-09-19,-0.0172041886301875
2014-09-22,-0.036481905447602
2014-09-23,0.00151866811765311
2014-09-24,0.00688492748579428
2014-09-25,-0.0207986420121644
2014-09-26,-0.00141825141333785
2014-09-29,-0.00544867217996625
2014-09-30,-0.0105752231253513
2014-10-01,-0.0101052575517468
2014-10-02,0.0454863850180089
2014-10-03,0.0149618766921078
2014-10-06,0.0209766495943353
2014-10-07,-0.00403697443830708
2014-10-08,-0.00111783103035146
2014-10-09,-0.00879353613180545
2014-10-10,-0.0814347386562555
2014-10-13,-0.0534037787648374
2014-10-14,0.0109377495424154
2014-10-15,0.011559786859034
2014-10-16,-0.014691575048956
2014-10-17,0.00497980289370492
2014-10-20,0.0130584329453129
2014-10-21,0.0209105335373581
2014-10-22,-0.0181807303125185
2014-10-23,0.017968264566504
2014-10-24,-0.000212510897301232
2014-10-27,-0.059416495518489
2014-10-28,0.0909247687404608
2014-10-29,-0.0194238188860107
2014-10-30,0.00234926119075718
2014-10-31,0.0126572591554486
2014-11-03,0.00367551690246781
2014-11-04,-0.0152021210831927
2014-11-05,-0.0338828306301222
2014-11-06,0.0434215528032502
2014-11-07,-0.00423752010465162
2014-11-10,0.0071766510352913
2014-11-11,0.0371231052167964
2014-11-12,-0.00791718940632258
2014-11-13,0.0103835269191737
2014-11-14,0.0273537978294414
2014-11-17,-0.018336263991682
2014-11-18,0.0145406585222538
2014-11-19,-0.0394162810256171
2014-11-20,0.00390775469377003
2014-11-21,-0.0241319306482719
2014-11-24,0.0160984091502323
2014-11-25,0.00553749658052638
2014-11-26,0.00140985476405975
2014-11-28,-0.0159043865064894
2014-12-01,-0.054112588004966
2014-12-02,-0.000906986390040387
2014-12-03,-0.00924627486207941
2014-12-04,-0.0044582336082013
2014-12-05,-0.0202224290113007
2014-12-08,-0.0426937019772811
2014-12-09,0.011733479978397
2014-12-10,-0.0330449959030168
2014-12-11,-0.0045854205410043
2014-12-12,-0.00904109502373185
2014-12-15,-0.0144027401970983
2014-12-16,-0.0310091100249994
2014-12-17,0.0396949864581413
2014-12-18,0.0586850791497082
2014-12-19,0.00470802775357804
2014-12-22,0.0149813988975795
2014-12-23,-0.00734954106088193
2014-12-24,0.00582095214291423
2014-12-26,0.0247079651821904
2014-12-29,-0.00930487380217215
2014-12-30,-0.0155380677608044
2014-12-31,0.000809649459216022
2015-01-02,-0.0140362251690846
2015-01-05,-0.0429503288287192
2015-01-06,0.00564825584215223
2015-01-07,-0.00156315171254251
2015-01-08,-0.00156553106269097
2015-01-09,-0.0189806269200719
2015-01-12,-0.0217681308830677
2015-01-13,0.0100379485283275
2015-01-14,-0.0582620851153495
2015-01-15,-0.00426460913034177
2015-01-16,0.00623475221577507
2015-01-20,-0.00592211202272885
2015-01-21,0.0238879162430106
2015-01-22,0.0253660939489415
2015-01-23,-0.00163803561866516
2015-01-26,0.0257958834872691
2015-01-27,-0.0027634448314231
2015-01-28,-0.0326167175410546
2015-01-29,0.0288227508909404
2015-01-30,-0.00782789121132055
2015-02-02,0.0354165045500099
2015-02-03,0.0345713045605982
2015-02-04,0.000869746859758269
2015-02-05,0.0111026718029867
2015-02-06,-0.0165624603653733
2015-02-09,0.000551887141647445
2015-02-10,-0.00548679049577316
2015-02-11,-0.0162672963048935
2015-02-12,-0.0477381356288036
2015-02-13,0.0043772699868958
2015-02-17,0.00284223737530898
2015-02-18,0.000538178303971737
2015-02-19,0.0348450742043642
2015-02-20,0.02518669958065
2015-02-23,-0.0460441451369462
2015-02-24,-0.0157009376486719
2015-02-25,-0.00171624946698312
2015-02-26,0.0166934593464951
2015-02-27,-0.018756826221475
2015-03-02,-0.0300020410372208
2015-03-03,0.011237539737766
2015-03-04,0.0143286322897973
2015-03-05,-0.00898118959224758
2015-03-06,-0.0342229912623333
2015-03-09,-0.0155944380162376
2015-03-10,-0.00293810460913857
2015-03-11,0.0178102380038951
2015-03-12,-0.0138772358885499
2015-03-13,-0.012587386429479
2015-03-16,0.0365304475059243
2015-03-17,-0.00496889679217549
2015-03-18,0.0302470743657333
2015-03-19,-0.0255337579038568
2015-03-20,0.0123436185706298
2015-03-23,0.00779474619576526
2015-03-24,0.0104149018290638
2015-03-25,-0.0374772707973201
2015-03-26,-0.0202236617880045
2015-03-27,-0.0288238619159005
2015-03-30,0.0296638152658328
2015-03-31,-0.00949022894720697
2015-04-01,-0.00627069014800252
2015-04-02,0.018014677649012
2015-04-06,0.061425092646004
2015-04-07,0.000738296735313337
2015-04-08,0.0215135743250734
2015-04-09,0.0115856424569367
2015-04-10,0.00384813804313744
2015-04-13,-0.00532474697674701
2015-04-14,-0.0111208293589544
2015-04-15,0.00178189647014371
2015-04-16,-0.00545199015416076
2015-04-17,0.00043535651867499
2015-04-20,-0.00737762051520408
2015-04-21,0.0199678687462055
2015-04-22,0.0467847405063782
2015-04-23,-0.00383525434209142
2015-04-24,-0.000777922287662935
2015-04-27,0.0583302672383135
2015-04-28,-0.00463183989972027
2015-04-29,0.00851112045226499
2015-04-30,-0.0279189702368208
2015-05-01,-8.84102151004207e-05
2015-05-04,0.0196264672987958
2015-05-05,0.0105295704946622
2015-05-06,-0.0108766620946357
2015-05-07,0.027268756923557
2015-05-08,-0.000802689178613925
2015-05-11,0.012098410758755
2015-05-12,0.0216847841448344
2015-05-13,-0.0063945183424674
2015-05-14,0.0037760287990225
2015-05-15,0.0192321421913824
2015-05-18,-0.000361774908886225
2015-05-19,-0.00649333187266965
2015-05-20,-0.0113532875707381
2015-05-21,0.00518391861929457
2015-05-22,0.00855383532829368
2015-05-26,-0.00109046936400992
2015-05-27,-0.000121288088899885
2015-05-28,0.0161164285563009
2015-05-29,-0.00258833727749019
2015-06-01,-0.00539732384943203
2015-06-02,-0.00441936235222506
2015-06-03,0.00257362196527078
2015-06-04,-0.0124064233545407
2015-06-05,0.0130086895961306
2015-06-08,0.0282946720336663
2015-06-09,-0.00113214509669435
2015-06-10,-0.0209205036423259
2015-06-11,0.00282814729369063
2015-06-12,-0.00286797644830283
2015-06-15,-0.00123743382827257
2015-06-16,0.0108839277450183
2015-06-17,0.0283936317422104
2015-06-18,0.00566728372909209
2015-06-19,0.00236465505202244
2015-06-22,-0.0104156858228603
2015-06-23,0.0298813790868473
2015-06-24,-0.00938382028377083
2015-06-25,0.0135592580527644
2015-06-26,-0.00634469276719152
2015-06-29,-0.019164806231764
2015-06-30,0.0235358426768149
2015-07-01,0.00331210516923397
2015-07-02,0.0395921817988616
2015-07-06,-0.0010718486621184
2015-07-07,-0.0432499826636348
2015-07-08,-0.0494324771497836
2015-07-09,0.0115428446899632
2015-07-10,0.00475751699359472
2015-07-13,0.0115479460937786
2015-07-14,0.0132246119439579
2015-07-15,-0.0094933500927481
2015-07-16,0.0133632306987073
2015-07-17,0.0294845075723722
2015-07-20,0.0272946366595486
2015-07-21,-0.0564417961312333
2015-07-22,0.00411494718126937
2015-07-23,-0.00250432543328571
2015-07-24,-0.00672163769474565
2015-07-27,-0.0478468521890072
2015-07-28,0.0456214013917631
2015-07-29,-0.0037833480487488
2015-07-30,0.0111947775004499
2015-07-31,-0.00240170576454712
2015-08-03,-0.0234169336666707
2015-08-04,0.0239052791042473
2015-08-05,0.0143549103918059
2015-08-06,-0.0930434944567473
2015-08-07,-0.0148168849093007
2015-08-10,-0.00566527233709779
2015-08-11,-0.0157575661783933
2015-08-12,0.00336459594307481
2015-08-13,0.0180582425724163
2015-08-14,0.0026355170560457
2015-08-17,0.0475457950743139
2015-08-18,0.0222227052408295
2015-08-19,-0.0212035385859406
2015-08-20,-0.0525622525194729
2015-08-21,-0.0482595986219096
2015-08-24,-0.0529436408680621
2015-08-25,0.00528596239093959
2015-08-26,0.0216251136064955
2015-08-27,0.0776312553511453
2015-08-28,0.0223420223866988
2015-08-31,0.00233153298123323
2015-09-01,-0.0427796051186511
2015-09-02,0.037263734731237
2015-09-03,-0.00859599859049043
2015-09-04,-0.0149334674968995
2015-09-08,0.0254654721175656
2015-09-09,0.00297740461881668
2015-09-10,-0.00172907324281146
2015-09-11,0.00705816023871364
2015-09-14,0.0117197405975316
2015-09-15,0.00149972821405386
2015-09-16,0.033658328946478
2015-09-17,-0.000686663006419064
2015-09-18,-0.00554821715313514
2015-09-21,0.0136429772163922
2015-09-22,-0.0124158683045357
2015-09-23,0.000459736809325761
2015-09-24,0.00785991244555673
2015-09-25,-0.0238843485342533
2015-09-28,-0.0335646589980167
2015-09-29,-0.00719084482929944
2015-09-30,0.00707003034141218
2015-10-01,-0.0349015428858666
2015-10-02,0.0315546326683083
2015-10-05,-0.00575231068617077
2015-10-06,-0.0192372332969653
2015-10-07,-0.0401389368815739
2015-10-08,-0.0228491327814533
2015-10-09,-0.0269567378097721
2015-10-12,-0.0234270038314346
2015-10-13,0.0168805876471732
2015-10-14,-0.0108684254391478
2015-10-15,0.0202201994016944
2015-10-16,0.0254296438654542
2015-10-19,0.00479008990679919
2015-10-20,-0.0683511704614523
2015-10-21,-0.0138969979387542
2015-10-22,0.00772868698236495
2015-10-23,-0.0124999116219966
2015-10-26,0.0290818684044427
2015-10-27,-0.0230738656060887
2015-10-28,0.0123315973809026
2015-10-29,-0.00626483784319865
2015-10-30,-0.0224589759449816
2015-11-02,0.0326137371257262
2015-11-03,-0.0257748955777508
2015-11-04,0.105921913600562
2015-11-05,0.000604185829536252
2015-11-06,0.00254245477821646
2015-11-09,-0.0307219216048722
2015-11-10,-0.0399754633416642
2015-11-11,0.0118464077197706
2015-11-12,-0.0284265166941928
2015-11-13,-0.027374179814375
2015-11-16,0.0337872459961761
2015-11-17,-0.0014474450123938
2015-11-18,0.0325033237101793
2015-11-19,0.00329670092265033
2015-11-20,-0.00810313545175223
2015-11-23,-0.0103252893145296
2015-11-24,0.00229354391960124
2015-11-25,0.0508716257425608
2015-11-27,0.00854212054678527
2015-11-30,-0.00584582716981163
2015-12-01,0.0296523950844421
2015-12-02,-0.0221672803952178
2015-12-03,0.00309879759929066
2015-12-04,-0.0100628737063042
2015-12-07,0.00325015362721315
2015-12-08,-0.0192645252118511
2015-12-09,-0.00975097634720923
2015-12-10,0.0112934916472804
2015-12-11,-0.0452687655779962
2015-12-14,0.00716250569034704
2015-12-15,0.0114177968285865
2015-12-16,0.058928373489588
2015-12-17,-0.00478737686165509
2015-12-18,-0.0126335103726234
2015-12-21,0.00907090510905872
2015-12-22,-0.0112863485419616
2015-12-23,-0.00108782996638279
2015-12-24,0.00378043119369176
2015-12-28,-0.00705085196644983
2015-12-29,0.035357883762595
2015-12-30,0.00378727211428176
2015-12-31,0.00803185157604691
2016-01-04,-0.0716719937465546
2016-01-05,8.9511012536736e-05
2016-01-06,-0.019843788561297
2016-01-07,-0.0155976265687578
2016-01-08,-0.0217986189025874
2016-01-11,-0.0150414705988888
2016-01-12,0.0101480153678204
2016-01-13,-0.047098500331503
2016-01-14,0.0288833555002137
2016-01-15,-0.00578830463590352
2016-01-19,-0.0013180497358567
2016-01-20,-0.029847006726031
2016-01-21,0.00637117452886038
2016-01-22,0.0128194094320078
2016-01-25,-0.0309351934331064
2016-01-26,-0.0144639945228033
2016-01-27,-0.0287733213280847
2016-01-28,0.00862962340794882
2016-01-29,0.00787615369012418
2016-02-01,0.0295790340083517
2016-02-02,-0.0746158164139179
2016-02-03,-0.0522209153397499
2016-02-04,0.0106076446142316
2016-02-05,-0.0753767552499127
2016-02-08,-0.0941484894903897
2016-02-09,0.00175530331238161
2016-02-10,-0.0313810148204627
2016-02-11,0.0462446823259821
2016-02-12,0.00378098437083141
2016-02-16,0.0269766874506048
2016-02-17,0.0834820098110383
2016-02-18,-0.0113877537717006
2016-02-19,-0.0011399463291748
2016-02-22,0.0648460900489298
2016-02-23,-0.00298628313239657
2016-02-24,0.0100503302028141
2016-02-25,0.0460195819489355
2016-02-26,0.0154065242661408
2016-02-29,0.00831877164214934
2016-03-01,-0.029504076406393
2016-03-02,0.0106222080184035
2016-03-03,0.0385383725969475
2016-03-04,0.0267167282730907
2016-03-07,0.0209196826478837
2016-03-08,-0.0131899775079987
2016-03-09,0.029760047444229
2016-03-10,-0.0171060020570795
2016-03-11,0.0112436446557975
2016-03-14,0.036204136388315
2016-03-15,0.0147180110006531
2016-03-16,0.0163085240498249
2016-03-17,0.0198530155803582
2016-03-18,0.0277069336939189
2016-03-21,0.0236923417091939
2016-03-22,-0.0172680371030229
2016-03-23,-0.0510596376688341
2016-03-24,0.022961935986384
2016-03-28,0.0109605866207341
2016-03-29,-0.000564759811570781
2016-03-30,-0.0141790218679163
2016-03-31,0.0126134528615114
2016-04-01,0.0334676534053324
2016-04-04,0.0388013743491142
2016-04-05,0.033757194677885
2016-04-06,0.0382085214093908
2016-04-07,-0.031459502147213
2016-04-08,-0.0281131623755053
2016-04-11,-0.000600025756283706
2016-04-12,-0.00843815364648925
2016-04-13,0.0267159744192447
2016-04-14,-0.0105453000376481
2016-04-15,0.0104667264439628
2016-04-18,-0.00247840276494093
2016-04-19,-0.0259765243558894
2016-04-20,0.0104557666848408
2016-04-21,-0.00674346313425023
2016-04-22,0.0217521302206927
2016-04-25,-0.0076350525865152
2016-04-26,0.00759558942531369
2016-04-27,-0.00898639386757605
2016-04-28,-0.0150650450921841
2016-04-29,-0.0284581078490489
2016-05-02,0.00431039468988503
2016-05-03,-0.0399952640244861
2016-05-04,-0.0429190390075007
2016-05-05,-0.0508298380398053
2016-05-06,0.0159455459685436
2016-05-09,-0.0283609592523097
2016-05-10,-0.00110149493260536
2016-05-11,0.00129292357210042
2016-05-12,-0.00807227434986491
2016-05-13,0.00159073704555324
2016-05-16,0.00326998913525944
2016-05-17,-0.0175812467843577
2016-05-18,0.0313134315927472
2016-05-19,0.0189507680329579
2016-05-20,0.0232851896541333
2016-05-23,-0.0186030188784043
