"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-03-10",0.00757582565720583,0.0386348364351352,0.0368071479950986
"2024-03-11",0.0439922985827472,0.0363456187427261,0.0345558857885012
"2024-03-12",0.00894983604934829,0.0376930339102819,0.036539294200203
"2024-03-13",0.0221668990640751,0.0355497542183462,0.0331467341293028
"2024-03-14",0.0233524614583818,0.0344342122908484,0.032598860753597
"2024-03-15",0.0283089232920002,0.0335763625760362,0.0318521372826828
"2024-03-16",0.0607177252062971,0.0333426753942316,0.031790010873022
"2024-03-17",0.0460122407046093,0.0383748248872343,0.0378430625349142
"2024-03-18",0.0123885075543679,0.0396386850254278,0.0378833772504508
"2024-03-19",0.0871207318570075,0.0374061256094288,0.0352373391231507
"2024-03-20",0.0925108529687737,0.0471081318972028,0.0476904897282238
"2024-03-21",0.036318674226214,0.055053706943245,0.0543496279172129
"2024-03-22",0.0264984466521589,0.0526490954566584,0.049677241368687
"2024-03-23",0.00443428866540074,0.0497516021533739,0.0480361205104769
"2024-03-24",0.0483270931506787,0.046243272176095,0.0450075058304104
"2024-03-25",0.0397250476948798,0.0464409218348601,0.0460762113037423
"2024-03-26",0.00041477860656336,0.0455402459645278,0.0444191623760232
"2024-03-27",0.00763744454295079,0.0424270435538474,0.0407701259910672
"2024-03-28",0.0183971899718802,0.0397290253070357,0.0384658948080743
"2024-03-29",0.0121181580122034,0.0378047083932022,0.0367618344685578
"2024-03-30",0.0035477570486826,0.0357700046233831,0.0346318765378799
"2024-03-31",0.0239528586963029,0.0337164957032614,0.0326109318208743
"2024-04-01",0.0231370023332591,0.0330169305645442,0.0322617919738064
"2024-04-02",0.0629909043698849,0.03234296196803,0.0315151363014476
"2024-04-03",0.00812374307331964,0.0381329252797652,0.0384450018570612
"2024-04-04",0.037598862711862,0.0359147912381835,0.0340641084127888
"2024-04-05",0.00984563041828856,0.0364293163547413,0.0360096437877866
"2024-04-06",0.0154824963625639,0.0344611953856676,0.0336144713487512
"2024-04-07",0.00674745536362664,0.0330047380234587,0.0326390451872546
"2024-04-08",0.0321857940970212,0.0313354013446065,0.0310088068067826
"2024-04-09",0.0354137612037881,0.0319435764554679,0.0320377629457977
"2024-04-10",0.0207393012425356,0.03287680534634,0.0327040925112783
"2024-04-11",0.00749778258451173,0.03201099053891,0.0313585831113483
"2024-04-12",0.0417489701814358,0.0304831185979863,0.0299363553551579
"2024-04-13",0.0515220497152349,0.0326794210191613,0.0329416143658242
"2024-04-14",0.0295985014949594,0.0360859733984879,0.0361023523268738
"2024-04-15",0.0358109994965083,0.0356051543531351,0.0346043002481246
"2024-04-16",0.0060619201772294,0.0359381340811391,0.0354988835248553
"2024-04-17",0.0405395853499453,0.0339119998393432,0.0330855787522867
"2024-04-18",0.0358412020861465,0.0352113364926484,0.0352849842416112
"2024-04-19",0.00519514287691258,0.035615860045678,0.035152476676063
"2024-04-20",0.0178658718865048,0.03360743652278,0.0326372452800248
"2024-04-21",0.00104366247656706,0.0324187983551587,0.0319339540698455
"2024-04-22",0.0290089017592763,0.0307256382973627,0.0301318889018897
"2024-04-23",0.00646039848991542,0.0310406540633223,0.0308338428152398
"2024-04-24",0.032606301316271,0.0295996657173108,0.028778961363512
"2024-04-25",0.00318128276919083,0.0305844025445324,0.0303400519465134
"2024-04-26",0.0113289352190158,0.0291292136183156,0.0281600423815442
"2024-04-27",0.00528691795635616,0.0281267114207662,0.0275013104281666
"2024-04-28",0.004835296290155,0.0270196401818667,0.0264182119063656
"2024-04-29",0.0114670917875568,0.0260456155598837,0.0254896885127112
"2024-04-30",0.051494629716542,0.0254780346442718,0.0249753697627346
"2024-05-01",0.0400899234806573,0.0308434788783438,0.031234998481107
"2024-05-02",0.0148143925496971,0.032693136716722,0.0318008058353768
"2024-05-03",0.0617572064982479,0.0314216492278082,0.0300755327159257
"2024-05-04",0.0158013443890486,0.0372156590964009,0.0375826833057995
"2024-05-05",0.00218351105696435,0.0354378113112538,0.0337151844678441
"2024-05-06",0.0136673647637231,0.0334064610200996,0.0323519125340007
"2024-05-07",0.0131819299956479,0.0319772781292764,0.0313364699610637
"2024-05-08",0.0185699862584929,0.0307026272247922,0.0300239889119664
"2024-05-09",0.0299773086041792,0.0299660041286686,0.0292603350764613
"2024-05-10",0.0364564546354895,0.0305342721165621,0.0299013644546824
"2024-05-11",1.53568667577986e-05,0.0318889840099515,0.0311576407800104
"2024-05-12",0.0107113641527938,0.0302557279841552,0.0287401244090757
"2024-05-13",0.0233714942378764,0.0290746522062296,0.028019457551143
"2024-05-14",0.0216740381115805,0.0290279053765416,0.0282687985973021
"2024-05-15",0.0738042976614999,0.0288172718907792,0.0278775510891849
"2024-05-16",0.0157557243971524,0.0382803973139757,0.0389044881683255
"2024-05-17",0.0275228349050476,0.0363720482882221,0.0338591616615057
"2024-05-18",0.0016578568052914,0.0356329443451513,0.0344291861872904
"2024-05-19",0.00994515955321873,0.0335758310306541,0.0323803314011356
"2024-05-20",0.0751090888252985,0.0319475926909907,0.0310650557950868
"2024-05-21",0.0185288571822948,0.0406173109360345,0.0413585469328744
"2024-05-22",0.0145658695101858,0.0385947803771085,0.0361669913861051
"2024-05-23",0.0174065965877581,0.0365851911879005,0.0350873163011087
"2024-05-24",0.00874339466804841,0.0349829568219755,0.03395810955986
"2024-05-25",0.0107386583854296,0.0331432534610773,0.0320965293609273
"2024-05-26",0.0108555230580389,0.0316009771012805,0.0305951322837314
"2024-05-27",0.0127105489937591,0.0302552502262136,0.0291966882987733
"2024-05-28",0.0159539990459567,0.0291784261119459,0.0280917892991638
"2024-05-29",0.0105705290938474,0.0284582030042528,0.0273797094718188
"2024-05-30",0.0115770099062722,0.0275067138326694,0.0263282624644896
"2024-05-31",0.0128604927708071,0.026738418215159,0.0256401596051887
"2024-06-01",0.00318825810485635,0.0261558610409479,0.0251165229491079
"2024-06-02",0.000659449960522807,0.0252630198979128,0.0241653507782227
"2024-06-03",0.015425138658129,0.0244650203909939,0.0234505021786747
"2024-06-04",0.0253002252489249,0.0244153722692324,0.023572154793065
"2024-06-05",0.00727221781660248,0.0254206121036843,0.0247010343597579
"2024-06-06",0.00459189027201745,0.0247390471540191,0.023520831336425
"2024-06-07",0.0201945570798916,0.0240683823648221,0.0230252254016795
"2024-06-08",0.00053101963890434,0.0245360939768616,0.0237785751971233
"2024-06-09",0.00492565912658804,0.0238373851379144,0.0226856045268332
"2024-06-10",0.00195042704602244,0.0233032699653537,0.0222545760701625
"2024-06-11",0.0318673749178799,0.0227885589237795,0.0217135715590799
"2024-06-12",0.0134122341743002,0.0251117837939215,0.0245517392355912
"2024-06-13",0.0219981554211603,0.0248076929531541,0.0233408491570098
"2024-06-14",0.0112273344053886,0.0253401896833736,0.0242314947488616
"2024-06-15",0.00272168701648567,0.0248613720157918,0.0234838310381288
"2024-06-16",0.00674619312120051,0.0241369422751756,0.022774438817065
"2024-06-17",0.00223466979873344,0.0236182974088871,0.0223057781217792
"2024-06-18",0.0205057718831529,0.0230617325395723,0.021650431089961
"2024-06-19",0.00277398751532587,0.0237477498415362,0.0225322777961329
"2024-06-20",0.00202853427771288,0.0231802782137002,0.0214614712946584
"2024-06-21",0.0113626640759907,0.0226842234099843,0.0210234863901395
"2024-06-22",0.00243678182007834,0.0226215559871284,0.0210377613881304
"2024-06-23",0.0168214413620014,0.0222124571994313,0.0204407786248052
"2024-06-24",0.0470429339934118,0.0226704706639685,0.0210826424473057
"2024-06-25",0.0250209785898576,0.0279522448872952,0.0272848731708052
"2024-06-26",0.0162031982640602,0.028273611979699,0.0260919418646853
"2024-06-27",0.0129645478634579,0.0277020292210073,0.0257056756265716
"2024-06-28",0.0210738120086127,0.0269885410500833,0.0252181686019612
"2024-06-29",0.00935992006469277,0.0270462962473216,0.0255049862345277
"2024-06-30",0.0289892727317245,0.026227950072885,0.0243347707231906
"2024-07-01",0.00276726252690551,0.0273677078250392,0.0259264978365316
"2024-07-02",0.0131801760562915,0.0263093015344592,0.0240856576598653
"2024-07-03",0.0303632025066172,0.0258100155831068,0.0238623605586338
"2024-07-04",0.0545790489543485,0.0272279219914594,0.0256939421232949
"2024-07-05",0.0055496078407522,0.0327248562864873,0.0318394484327239
"2024-07-06",0.0285523856250887,0.0310580394901245,0.028128023292519
"2024-07-07",0.0430092171893204,0.0312618584654165,0.0295062039338426
"2024-07-08",0.0152105337906541,0.0334967374977848,0.0322163887891177
"2024-07-09",0.0227379641121495,0.0321461869519476,0.0298202292070425
"2024-07-10",0.00460867336984627,0.0315627574760917,0.0297515397976881
"2024-07-11",0.00690924597826914,0.0300139687844443,0.0279659138432769
"2024-07-12",0.00962398455810387,0.0287133607123703,0.0267724234904549
"2024-07-13",0.0227530032425829,0.0276830334532253,0.0257221947228281
"2024-07-14",0.0259278502630043,0.0277996037126413,0.0259978314317548
"2024-07-15",0.0649986203949808,0.0282535639096875,0.0263531498473389
"2024-07-16",0.00349312978267413,0.0357776152662234,0.0352658014339147
"2024-07-17",0.0151432424548243,0.0337225139460849,0.0304953376589788
"2024-07-18",0.00225971416035264,0.0323390478314639,0.0302427403392671
"2024-07-19",0.0418794201096357,0.0306637134341701,0.0287885072501218
"2024-07-20",0.00677494634833131,0.032842053388019,0.031854235490521
"2024-07-21",0.0146453753701437,0.0311927929380253,0.0288884995554407
"2024-07-22",0.00838776669011132,0.0301074046131935,0.0282256820056898
"2024-07-23",0.0248315035462845,0.0288459703562617,0.0269374027400111
"2024-07-24",0.00846219655757707,0.0289940713617622,0.0273976018006879
"2024-07-25",0.00617761367994518,0.0278780198496992,0.0257884693840568
"2024-07-26",0.0319399921931982,0.0268277486319283,0.0248305106326806
"2024-07-27",0.00145479889613931,0.0282653099293984,0.026866454495878
"2024-07-28",0.00650452563967185,0.0270786529296262,0.0247984584387037
