"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2022-11-01",0.00765780722553444,0.0165388759392578,0.0175348198622174
"2022-11-03",0.000282262377583109,0.016051270948886,0.0170091074486335
"2022-11-04",0.0107126712105252,0.0154570343265678,0.0163409784203918
"2022-11-07",0.0240956937483183,0.0151881605299688,0.0158957120947444
"2022-11-08",0.00706692300140688,0.0160719649255208,0.0164982284150041
"2022-11-09",0.0224611166271984,0.0155971333298092,0.0162605188202649
"2022-11-10",0.0340746180015064,0.0162457742512189,0.0167314023508926
"2022-11-11",0.0223224358753544,0.0182191308462062,0.0185627330811996
"2022-11-14",0.00805633111607662,0.0185294618577075,0.0193454760929614
"2022-11-16",0.0261245631914555,0.0179166447652078,0.0190807054915858
"2022-11-17",0.00491030602965559,0.0186374098474385,0.0196265046318197
"2022-11-18",0.00753035587488959,0.0179318543786561,0.0192254997411995
"2022-11-21",0.0079404702114001,0.0173423808100326,0.0186251569152032
"2022-11-22",0.00649955438414374,0.0168077981381375,0.0180072831550937
"2022-11-23",0.00325188601833126,0.0162631122959081,0.0173610751330233
"2022-11-24",0.0285534149923059,0.0156804659636058,0.0166644946396553
"2022-11-25",0.025851952355179,0.0170193614837005,0.0175650369299453
"2022-11-28",0.00179097123079153,0.0178338055520178,0.0185015357033458
"2022-11-29",0.0193731820581782,0.0171339826054681,0.0181839044571124
"2022-11-30",0.0141097078395287,0.0173067925158623,0.0182389471091883
"2022-12-01",0.0139654571315475,0.0170770795968596,0.0180757235670222
"2022-12-02",0.00895675720809663,0.0168584075246647,0.0178451794210426
"2022-12-05",0.022800038818799,0.0163976080284919,0.0173924491582404
"2022-12-06",0.00120584300286453,0.0169750824112559,0.0177352147505204
"2022-12-07",0.00157153723171355,0.0163251701291203,0.0172908998275776
"2022-12-08",0.0195383998103207,0.0157190709944347,0.0166423018821289
"2022-12-09",0.00413150670964768,0.0160664013006549,0.0167328984504336
"2022-12-12",0.0227759630407647,0.0155124491940178,0.016286251257804
"2022-12-13",0.0131195823154986,0.016205657241715,0.0167268246448278
"2022-12-14",0.00085702597989723,0.0160109877712766,0.0166894082601733
"2022-12-15",0.000626382277481241,0.0154209452176037,0.016176246422175
"2022-12-16",0.00883997565427741,0.0148684489541521,0.0155538584665587
"2022-12-19",0.0164455974281292,0.0145548641091777,0.0150917907321671
"2022-12-20",0.0231584419732016,0.0147648747490728,0.015120112133201
"2022-12-21",0.00311724441847971,0.0156061796874222,0.0158432333240932
"2022-12-22",3.72734473330638e-05,0.0150648725140416,0.0155860315741462
"2022-12-23",0.0219440641907926,0.0145348367329548,0.0150554385420523
"2022-12-26",0.008789816521654,0.0152761014902373,0.0155369164676588
"2022-12-27",0.00360227950171499,0.0149281198409704,0.0153807945504264
"2022-12-28",0.017293553991319,0.0144409984372661,0.0149135444331043
"2022-12-29",0.00187044927142388,0.0147370146253642,0.0150281436795128
"2023-01-02",0.0337821567165442,0.0142380373400484,0.0146327370718477
"2023-01-03",0.0209942070665399,0.0165922483259784,0.0165618512372841
"2023-01-04",0.0111504735248324,0.0169702065616463,0.0174270914915462
"2023-01-05",0.0205220213986603,0.01660144141759,0.0173742657848178
"2023-01-06",0.012183886633931,0.0169348108309439,0.0176634775106026
"2023-01-09",0.00358612345084452,0.0166235091658229,0.0175081574395171
"2023-01-10",0.0153088085970072,0.016022707661304,0.0169687084677552
"2023-01-11",0.00764346373079583,0.0159913247355557,0.0167826535881624
"2023-01-12",0.00101949570626125,0.0155428198261544,0.0163486645121961
"2023-01-13",0.00862689545955675,0.0149839694439907,0.0157373942803995
"2023-01-16",0.0154730542263941,0.0146516546741287,0.0152582763768212
"2023-01-17",0.0201772521484198,0.0147720241643133,0.0152009741843816
"2023-01-18",0.0090491079370203,0.0152977874029696,0.0156210886796647
"2023-01-19",0.00491445071817154,0.0149597507471911,0.0154464063877702
"2023-01-20",0.0062581482236066,0.0144994841649489,0.0149960782585701
"2023-01-23",0.0052854906316302,0.0141120044216778,0.0145262341168013
"2023-01-24",0.0117382998360576,0.0137228152670213,0.0140412861188881
"2023-01-25",0.0102719377976062,0.0136682585307816,0.0138344770721518
"2023-01-26",0.000753381491938043,0.0135294672452017,0.0136389967510563
"2023-01-27",0.0141831326701176,0.0131053121662093,0.0131969263444021
"2023-01-30",0.00547262830271933,0.0132915122845359,0.0132167354706526
"2023-01-31",0.014586364548796,0.0129695807658025,0.0129312354158257
"2023-02-01",0.0108841599642222,0.0132041122028685,0.0130444893877183
"2023-02-02",0.0213112935001618,0.0131447273672182,0.0130226325954146
"2023-02-03",0.0132312792115634,0.0140226141791049,0.0137953371078021
"2023-02-06",0.000313442057271018,0.0140399559975541,0.0140374489535539
"2023-02-07",0.00495434887758783,0.0135791621509127,0.013711361876234
"2023-02-08",0.018016850836478,0.013219950778663,0.0133079332528611
"2023-02-09",0.0192871161403598,0.0137357808663796,0.0136457333277102
"2023-02-10",0.00339920580344888,0.0143095897728012,0.0142510356712057
"2023-02-13",0.00641488678817304,0.0138615458522304,0.014037298419386
"2023-02-14",0.0109652145984036,0.0135276662174383,0.0136865001394518
"2023-02-15",0.0164259039722214,0.0134428240398309,0.0135121389922328
"2023-02-16",0.00422162771897838,0.0137805075393409,0.0137556364478949
"2023-02-17",0.00549251408171969,0.0133874667479135,0.0134806052217673
"2023-02-22",0.0198754550306237,0.0130588213215025,0.0131050131395143
"2023-02-23",0.00528688077570472,0.0137897048498287,0.0136378845944739
"2023-02-24",0.0172950053503111,0.0134244126185275,0.0134703749880109
"2023-02-27",0.00153130701429305,0.0138441996832258,0.0137858846196303
"2023-02-28",0.00739643426468817,0.013403167448326,0.0134976921465414
"2023-03-01",0.00522653434918219,0.0131437517025207,0.0131815876845279
"2023-03-02",0.0101969484141069,0.0128254726677859,0.0128059736950855
"2023-03-03",0.00521256827182981,0.0127598693118979,0.0126275761022341
"2023-03-06",0.00799751105384416,0.0124708805199055,0.012308376685607
"2023-03-07",0.00451831064285102,0.0123175431427377,0.0120639923383211
"2023-03-08",0.021939694255213,0.012042463683926,0.0117332548450981
"2023-03-09",0.0138841893689126,0.0131782375989731,0.0126610025555618
"2023-03-10",0.0139252522127578,0.013332660653343,0.0130615975950013
"2023-03-13",0.00480800388339375,0.0134734599990841,0.0133039034524075
"2023-03-14",0.00183447999304853,0.0131180539148927,0.0130722831731527
"2023-03-15",0.00249991618811762,0.0127311648011092,0.012667556307628
"2023-03-16",0.00737473625238927,0.0123810117782266,0.0122359087320353
"2023-03-17",0.0141470689717433,0.0122061198461103,0.0119428321124766
"2023-03-20",0.0104384772761836,0.0124932829787153,0.0121061463890917
"2023-03-21",0.000742864817913969,0.0124744454577911,0.0121297194491049
"2023-03-22",0.00772296713490661,0.0121256319552487,0.0118154579454141
"2023-03-23",0.0231656561334788,0.011989428785345,0.0115934373118762
"2023-03-24",0.00917899255518151,0.0132920434424261,0.0127187668703209
"2023-03-27",0.00847364502756953,0.0131266433256913,0.0128884960902632
"2023-03-28",0.0150857955442589,0.0129396711589399,0.0127733349743663
"2023-03-29",0.00599081494958575,0.0132198883850579,0.0130013038998833
"2023-03-30",0.0186861295252196,0.0129207674112886,0.0128099030468465
"2023-03-31",0.0178121881414981,0.0135452514388126,0.0133118668609897
"2023-04-03",0.00369737082171895,0.0139987212169216,0.013865842086769
"2023-04-04",0.00356976408587251,0.0135784102749829,0.0136626425187285
"2023-04-05",0.00878500278861338,0.013185623097536,0.0132641913968565
"2023-04-06",0.00154608554088043,0.0130091345365624,0.0129934908733038
"2023-04-10",0.0101151013664129,0.0126271666431971,0.0125710581521079
"2023-04-11",0.0419842397034493,0.012575442285368,0.0123874977687141
"2023-04-12",0.00634434142440199,0.0167898174290952,0.0161484584822876
"2023-04-13",0.00404972711635665,0.0162417534249542,0.0166499551316579
"2023-04-14",0.00168282943016784,0.0156744967638869,0.0163272853903743
"2023-04-17",0.00247768562184447,0.0151115065489161,0.015793675402963
"2023-04-18",0.00138562273853005,0.0145942157557331,0.0152098352322949
"2023-04-19",0.0214216382697394,0.0141006865169216,0.0146109964158381
"2023-04-20",0.00435952294064812,0.0148476933400691,0.0150625262830018
"2023-04-24",0.0040323796682209,0.0143818821379535,0.0147852103029631
"2023-04-25",0.00701852113812329,0.0139414927375612,0.0143106781363697
"2023-04-26",0.00883566458956153,0.0136238934685441,0.0138868566483375
"2023-04-27",0.00595416771118273,0.0134123322244651,0.0135633283424275
"2023-04-28",0.0145550060506601,0.0130969770414554,0.0131756950052313
"2023-05-02",0.0242792711087816,0.0133143401091222,0.0132358223043841
"2023-05-03",0.00127623665002652,0.014520958177295,0.0143155719501765
"2023-05-04",0.00369660813846906,0.0140316009687181,0.0141927736117058
"2023-05-05",0.028691639248315,0.0136089359109563,0.0137884325582503
"2023-05-08",0.00846636052936667,0.0153489538801905,0.0152096912380811
"2023-05-09",0.010058445814769,0.0149812844528175,0.0152994057863997
"2023-05-10",0.00311332174180023,0.0147177163880352,0.0151027992042827
"2023-05-11",0.00749178299152398,0.0142364201909638,0.0146465297193957
"2023-05-12",0.00191952809031193,0.013914539384831,0.0142343814359614
"2023-05-15",0.00519558120003794,0.0134723727192176,0.0137230461538278
"2023-05-16",0.00768798987889774,0.0131281633393544,0.0132560584292375
"2023-05-17",0.011633273706023,0.0129040942092001,0.0129032201692526
"2023-05-18",0.00590251659023799,0.0129226950898813,0.012797851738547
"2023-05-19",0.00576855887322836,0.0126438693709597,0.0125048276788878
"2023-05-22",0.00481540408589964,0.0123825411347587,0.0121700799238645
"2023-05-23",0.00258015424184066,0.0121109868471757,0.0118142539672299
"2023-05-24",0.0103233684296562,0.011808459181271,0.0114203759059273
"2023-05-25",0.0114598200050349,0.0118506589795364,0.0113279975818446
"2023-05-26",0.00771184126125135,0.0119666332286421,0.0113977980355088
"2023-05-29",0.00517993013177609,0.0118440827776881,0.0112978084742801
"2023-05-30",0.012457981459514,0.0116274390711402,0.011063307664801
"2023-05-31",0.00581680593816891,0.0118437752618032,0.0111918773492671
"2023-06-01",0.0203753051506919,0.0116497959456957,0.0110489510565078
"2023-06-02",0.017865061037563,0.0126610994189069,0.011946069277878
"2023-06-05",0.0012252836110811,0.01323748249935,0.0127332353475913
"2023-06-06",0.0168411325506028,0.0128365927651202,0.0126062096159798
"2023-06-07",0.00763156795176911,0.0132886597845199,0.0129881259723048
"2023-06-09",0.0131696863154289,0.0130487712240262,0.0129017954462886
"2023-06-12",0.00270529916864781,0.0131623030798749,0.0129832894238787
"2023-06-13",0.00506667636639868,0.0127838847281478,0.0126791590222474
"2023-06-14",0.0197282194286643,0.0124885026912748,0.0123244970678869
"2023-06-15",0.00127575660427048,0.0132887313734012,0.0129376732926324
"2023-06-16",0.00389110454433705,0.0128845794521475,0.0127543347695265
"2023-06-19",0.00921989969034875,0.0125498604501093,0.0123966288022465
"2023-06-20",0.00197093766825773,0.0124533468217766,0.0122038693089369
"2023-06-21",0.00664886094755701,0.0121164298690996,0.0118384966141217
"2023-06-22",0.0124169146331017,0.0119324727144307,0.0115519478467722
"2023-06-23",0.000361479716938007,0.0121108558391208,0.0116205195789133
"2023-06-26",0.0061883681176198,0.0117875261714149,0.0113369427303351
"2023-06-27",0.00610776989294415,0.0116127435335175,0.0110814274522559
"2023-06-28",0.00719034369768679,0.0114497347048846,0.010847610463032
"2023-06-29",0.0144814156481878,0.0113486848436314,0.0106747414463025
"2023-06-30",0.00250349012219253,0.011773116120571,0.0110144232232751
"2023-07-03",0.0133413822729054,0.0114952170615845,0.0108507025955967
"2023-07-04",0.00500107849068243,0.0117998058781956,0.0110830140442386
"2023-07-05",0.00396438444828284,0.0115808960528609,0.0109508019718347
"2023-07-06",0.0179179812175008,0.0113492973327788,0.0106939852063094
"2023-07-07",0.0124576347465126,0.0121242134609264,0.0113460931446059
"2023-07-10",0.0080730044936832,0.0122843302844243,0.0116838070444497
"2023-07-11",0.00614046715543282,0.0121512354539753,0.0116623697167415
"2023-07-12",0.00379759147847381,0.0119438542568974,0.0114742514824951
"2023-07-13",0.0134894207700906,0.0116791195130994,0.0111800339031831
"2023-07-14",0.013107055453613,0.0119738855223686,0.0113645569533421
"2023-07-17",0.00430636871159606,0.0122020574188363,0.0116286521751176
"2023-07-18",0.00320257835363869,0.0119301734137199,0.0114554607874049
"2023-07-19",0.00245546932327123,0.0116530754653313,0.0111492392114714
"2023-07-20",0.00450697815556644,0.0113836972090801,0.0108074781935387
"2023-07-21",0.0179106760156245,0.0111835775411612,0.0105116711626201
"2023-07-24",0.00931456194004809,0.0119838479266576,0.0111699606589306
"2023-07-25",0.00547361136472269,0.0119460048311339,0.0113201647685233
"2023-07-26",0.00451408963839839,0.0117310400800942,0.0111630814491253
"2023-07-27",0.0211923000159846,0.0115026372317943,0.0109088783994407
"2023-07-28",0.00164045719764161,0.0126407732542288,0.0118972076347544
"2023-07-31",0.0145048592665091,0.0122863938154196,0.0118568560458235
"2023-08-01",0.00571568760425656,0.012594634478108,0.0121270963089356
"2023-08-02",0.00321345797308403,0.0123354008486817,0.0119833680752028
"2023-08-03",0.0022613855440401,0.0120274042544321,0.011664122881343
"2023-08-04",0.00897987658156474,0.0117262904627756,0.011294774822066
"2023-08-07",0.00107163199699833,0.0116937813720557,0.0111488573731235
"2023-08-08",0.00243217296059939,0.011405153242222,0.0108307903335807
"2023-08-09",0.00573477670536704,0.0111548028269116,0.0104904080240967
"2023-08-10",0.000498397114544247,0.0110168358075229,0.0102475301761234
"2023-08-11",0.00241101569747038,0.0107777015700715,0.00993575697048798
"2023-08-14",0.0106866370949188,0.0105774288056532,0.00963658999305258
"2023-08-15",0.00548543960489667,0.0107788911020164,0.00973185587633165
"2023-08-16",0.00499649387139733,0.010664510412715,0.00964081962413164
"2023-08-17",0.0052911553179964,0.0105421251905059,0.00948677354904769
"2023-08-18",0.00370674626104162,0.0104415615325343,0.00933844873128071
"2023-08-21",0.00852779730997177,0.0102981721823551,0.00914830918102878
"2023-08-22",0.0149795718974879,0.0103832156222251,0.00917128670525979
"2023-08-23",0.0168939230935674,0.0109912439282834,0.00977826583849645
"2023-08-24",0.00943190598316157,0.0117092889596351,0.010648838825813
"2023-08-25",0.0102121018202794,0.011705202877138,0.0108974457406009
"2023-08-28",0.0110235579159195,0.0117506921706299,0.0110246125530632
"2023-08-29",0.0108949172351132,0.0118463766069369,0.0111663083377294
"2023-08-30",0.00736634409354942,0.011923032123808,0.0112893149539761
"2023-08-31",0.0153725854624955,0.0117877854019965,0.0112074739327264
"2023-09-01",0.0184138573242834,0.0122376872384198,0.0116048583476844
"2023-09-04",0.000984427456765857,0.0129317777397146,0.0123641405647475
"2023-09-05",0.00379400560588827,0.0125511142854944,0.0122438255150977
"2023-09-06",0.0115381279683806,0.0122393272855737,0.0119332175454682
"2023-09-08",0.00581070213142709,0.0123195516111258,0.0119208794213513
"2023-09-11",0.0135232641953653,0.01208593985684,0.0117059238756554
"2023-09-12",0.009239966783122,0.0123350366577459,0.0118645544578777
"2023-09-13",0.00176163742285773,0.0122595840877086,0.0118410037279475
"2023-09-14",0.0102371583685947,0.0119346126334385,0.0115342564862301
"2023-09-15",0.00532438797209345,0.0119583992865508,0.0114608801214315
"2023-09-18",0.00396548025190846,0.0117372481501011,0.0112324933314786
"2023-09-19",0.00374364145962502,0.0114931238307819,0.0109307684740269
"2023-09-20",0.00717849037414631,0.0112629429593035,0.0106179457209194
"2023-09-21",0.0217177672224693,0.0111784412437917,0.0104347734375822
"2023-09-22",0.00117163620318905,0.0124443154041623,0.0115697909027175
"2023-09-25",0.000724344026084012,0.0121002597279511,0.0115693678020067
"2023-09-26",0.0150534309062671,0.0117789765475989,0.0112731015650809
"2023-09-27",0.00117276400628619,0.0122001352962016,0.011583362957406
"2023-09-28",0.0122057692469788,0.0118741272809585,0.011379175782327
"2023-09-29",0.00718052470479336,0.0120428496850935,0.0114719260793251
"2023-10-02",0.0130213995871173,0.0118884642169158,0.0113604293929627
"2023-10-03",0.0143387319823471,0.0121196274231306,0.0115389697809456
"2023-10-04",0.00165619834709396,0.0124337181270972,0.0118820849646185
"2023-10-05",0.00284718405048068,0.0120947039781755,0.0116746083769944
"2023-10-06",0.00779062563177213,0.011798036255207,0.0113422745029661
"2023-10-09",0.00859916516975368,0.0116946327024278,0.0111479896947218
"2023-10-10",0.0136358104548506,0.0116435796987562,0.0110385679139174
"2023-10-11",0.00268619594512565,0.0119551636076018,0.0112899855777127
"2023-10-13",0.011142487653288,0.0116663248639479,0.011093136784262
"2023-10-16",0.00671582631602696,0.0117794340154872,0.0111355342627716
"2023-10-17",0.00538630293554654,0.0116273871594567,0.0110077446351394
"2023-10-18",0.0160721472567662,0.011435867827917,0.0107879203378221
"2023-10-19",0.000491090230157809,0.0120022048181064,0.0112511014298071
"2023-10-20",0.00747497526552543,0.0116873308162178,0.01109344094631
"2023-10-23",0.00327520873460863,0.011578404755272,0.0109421731230333
"2023-10-24",0.00862519527430017,0.011330452522645,0.0106679027730777
"2023-10-25",0.00822628562204564,0.0113160077615651,0.0105684353053146
"2023-10-26",0.0171088542306279,0.0112805812185187,0.0105015012143704
"2023-10-27",0.0129431212606406,0.0119776073343313,0.0111365083572013
"2023-10-30",0.00681036847807448,0.0121921774605693,0.011519274730712
"2023-10-31",0.00542371807593156,0.0120085963961251,0.0114644108890867
"2023-11-01",0.0167315480425092,0.0117867393468935,0.0112515057576182
"2023-11-03",0.0266467464624167,0.0123701859417194,0.0117342973680252
"2023-11-06",0.00276361169271588,0.0140741609227753,0.0134446059732449
"2023-11-07",0.00656981185802863,0.01363184904111,0.0135305639902713
"2023-11-08",0.00141798175348917,0.0133213939203254,0.0132940234396905
"2023-11-09",0.000730751656760731,0.0129160470919475,0.012885887635631
"2023-11-10",0.013553418847664,0.0125352066508795,0.0124298337706918
"2023-11-13",0.00215756975470605,0.0127350030701794,0.0124673088104549
"2023-11-14",0.024227295335324,0.0123797230599371,0.0121532985675094
"2023-11-16",0.0100684986361443,0.0137489345980301,0.0132906144323772
"2023-11-17",0.00389364290691496,0.0135914653043125,0.0134731839385846
"2023-11-20",0.00822597677920989,0.013204624355124,0.0131854174668121
"2023-11-21",0.00387760614899335,0.0129989933021461,0.0129264030115307
"2023-11-22",0.00340166119097418,0.0126554017067045,0.012545885320628
"2023-11-23",0.0042832721228887,0.012327085406916,0.0121314838392326
"2023-11-24",0.00820255433924011,0.0120447974645038,0.0117418163470564
"2023-11-27",0.00112249986908175,0.0119398835910409,0.0115158048800968
"2023-11-28",0.00677979450598798,0.0116329732187512,0.0111535062856784
"2023-11-29",0.00345948516132388,0.0114965976840912,0.0109037642396569
"2023-11-30",0.00970682200969186,0.0112592995966695,0.0105955746559112
"2023-12-01",0.00604463266897248,0.0113179447285132,0.0105457844277078
"2023-12-04",0.0101999268029687,0.0111780310741817,0.0103898430741485
"2023-12-05",0.000788314073602692,0.0112779273643873,0.01042979870628
"2023-12-06",0.0101376568142459,0.0110195862441724,0.0101921824880135
"2023-12-07",0.00307591059300272,0.0111322798492667,0.0102237747823567
"2023-12-08",0.00856570127584355,0.0109158484181631,0.0100246920863729
"2023-12-11",0.00140151985462467,0.0109391644858596,0.00998325396823116
"2023-12-12",0.00405023469449972,0.0107122142659638,0.00975052870686796
"2023-12-13",0.0239353587314106,0.0105551418322983,0.0095233765383803
"2023-12-14",0.0105799140589315,0.0122586277514018,0.0111145536109069
"2023-12-15",0.00494180036430691,0.0122720271033672,0.0115642265026888
"2023-12-18",0.0067896510462564,0.0120130771475676,0.0114617778702505
"2023-12-19",0.00583415806610788,0.0118439626353726,0.0112938315579252
"2023-12-20",0.00797247755145669,0.011650620420709,0.0110757845443556
"2023-12-21",0.010479741214704,0.0115700402949743,0.0109380390347634
"2023-12-22",0.00431049792678628,0.0116473665408291,0.0109679938317754
"2023-12-26",0.00585837956812263,0.011419855471409,0.010762019075667
"2023-12-27",0.00493787584423977,0.0112636252382849,0.0105495234663082
"2023-12-28",6.70693310844683e-05,0.0110873210713652,0.0103157711974622
"2024-01-02",0.0111511111204994,0.01084177950009,0.0100054533882795
"2024-01-03",0.00103189467261089,0.01104757837336,0.0101020602538377
"2024-01-04",0.0121792007616719,0.010808857673951,0.00989569971344358
"2024-01-05",0.0060551222236942,0.011100070718987,0.0101079685173744
"2024-01-08",0.00305540037280494,0.0109798658574943,0.0100539062416677
"2024-01-09",0.00742782165543332,0.0107754317284269,0.00983798931813572
"2024-01-10",0.00462088298590757,0.0107495063874812,0.0097475229388901
"2024-01-11",0.00146850766380524,0.0106068093981958,0.00957981905156573
"2024-01-12",0.00259137805207565,0.0104074219272466,0.00932969846079934
"2024-01-15",0.00406081873338948,0.0102412166813487,0.00908488073400139
"2024-01-16",0.0170776536964592,0.010125515621561,0.00888920921668159
"2024-01-17",0.00597322366496478,0.011004845470423,0.00970584589553892
"2024-01-18",0.00944347230578835,0.0108897611210585,0.00982345278881635
"2024-01-19",0.00251027776240065,0.0109700618316679,0.00993632629555335
"2024-01-22",0.00813415540687501,0.0107558245861637,0.0097716925626365
"2024-01-23",0.0130345360626567,0.0107702650003379,0.00974043020051386
"2024-01-24",0.00349111371098942,0.0111392987255417,0.0100930567871247
"2024-01-25",0.00275797584824033,0.0109316853565272,0.00999791128880852
"2024-01-26",0.00620685210870242,0.0107251432341288,0.00977086513307704
"2024-01-29",0.00360430731595685,0.0106454285852905,0.00962751593334622
"2024-01-30",0.0086048087642876,0.0104818460460928,0.00942309601681128
"2024-01-31",0.00274344293659823,0.0105522087954073,0.00942624549999414
"2024-02-01",0.00569014894217368,0.0103767832067016,0.00925046995050909
"2024-02-02",0.0101619020220856,0.0103072657590687,0.00912332006673472
"2024-02-05",0.00322637901305889,0.0105013320983938,0.00927541425725036
"2024-02-06",0.0218838308803875,0.0103406734968589,0.00915795995585869
"2024-02-07",0.00621483094398378,0.0117967618690108,0.0105609547943005
"2024-02-08",0.0107903694086406,0.0116222523536029,0.0107863574868151
"2024-02-09",0.00149077270694953,0.011715342592116,0.0109457692379002
"2024-02-14",0.00790455959354297,0.0114286072656475,0.0107417026444632
"2024-02-15",0.00616903165918892,0.0113652261168728,0.0106288383381263
"2024-02-16",0.00718827404259592,0.0112262617848192,0.0104685765688065
"2024-02-19",0.00240532079562072,0.0111456229154462,0.0103425565418179
