"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-02-12",0.0285060028175312,0.0314233303424695,0.0315242656745205
"2024-02-13",0.0220887686059079,0.0313660047936844,0.0315911380691934
"2024-02-14",0.0251670101471122,0.0311113214969096,0.0312664736089282
"2024-02-15",0.0603533431452812,0.0309572815323718,0.0311724801799142
"2024-02-16",0.00249750383375957,0.0326335637674716,0.0335824076432253
"2024-02-20",0.0314470685757904,0.032041439092278,0.0320209906631869
"2024-02-21",0.00519914572330649,0.032061908979084,0.0323391296536104
"2024-02-22",0.013463405650616,0.0314996997610587,0.0315486440220677
"2024-02-23",0.0279436866500529,0.0310504133545591,0.0311835045370476
"2024-02-26",0.0379737107400286,0.0309906067568464,0.0313098784857516
"2024-02-27",0.00165360616756782,0.031341750527009,0.0318311580917542
"2024-02-28",0.0114992312835689,0.0307865335420912,0.0308937762486655
"2024-02-29",0.000792178710700142,0.0303304777168841,0.0305086221790754
"2024-03-01",0.00375751702265248,0.0298049031938825,0.0299745346915077
"2024-03-04",0.0742446393817504,0.0293044450306166,0.0295035402518999
"2024-03-05",0.0401267984332287,0.0322797403488071,0.0338153762697554
"2024-03-06",0.0235121233046405,0.0326565563833635,0.0330814560913407
"2024-03-07",0.011881108742962,0.0323898078349016,0.0325519038614246
"2024-03-08",0.0187016250300802,0.0318864641278484,0.0319797808033225
"2024-03-11",0.0137636786935573,0.0315270448427925,0.0317166101602317
"2024-03-12",0.0012947061441464,0.0310818904928511,0.0312615114989434
"2024-03-13",0.0464609972749672,0.0305339327364488,0.0306969648978147
"2024-03-14",0.0420568987793324,0.0313544388427464,0.0320901493366682
"2024-03-15",0.00656307627791719,0.031882172955349,0.0324639834070149
"2024-03-18",0.0606641523426044,0.0313353187521103,0.0314633262748603
"2024-03-19",0.0143720348914576,0.0329973210185314,0.0340296254950199
"2024-03-20",0.0250171338378271,0.032512964348011,0.0326302980341473
"2024-03-21",0.0162996965428093,0.0322954446515614,0.0325627906598874
"2024-03-22",0.0115817121163273,0.0318703803964807,0.0320760618187713
"2024-03-25",0.0104816834357511,0.0313797313804712,0.0315890407687114
"2024-03-26",0.0287772826285844,0.0308901055666919,0.0311294070348344
"2024-03-27",0.0120840836173679,0.03086711899602,0.0313197857547985
"2024-03-28",0.0227219077399932,0.0304171003536752,0.0306952073676855
"2024-04-01",0.00324772841435106,0.0302187168045233,0.0306167602846623
"2024-04-02",0.0502665193510552,0.0297030118511761,0.0299744052851564
"2024-04-03",0.0104475440544318,0.030815348509231,0.0317409101677165
"2024-04-04",0.0160832692026123,0.0303437132110849,0.0305805741142009
"2024-04-05",0.0369674355587799,0.0299836434394587,0.0302855545372084
"2024-04-08",0.0478367636270889,0.0303468425858898,0.0309471375554234
"2024-04-09",0.0222956079752112,0.031260858241088,0.0320489420461315
"2024-04-10",0.0293734425655154,0.0310160588383531,0.0312982530631068
"2024-04-11",0.0163995567737381,0.0310086754040713,0.0314006733278491
"2024-04-12",0.0205417490977027,0.0306311620610573,0.0308734776555676
"2024-04-15",0.0575746597383384,0.0303642872168266,0.0306691256100469
"2024-04-16",0.0274350686822196,0.0319016981251758,0.0329196341821001
"2024-04-17",0.0106220839713798,0.0317863618549464,0.0320865482975698
"2024-04-18",0.0361556472171101,0.0312853739532457,0.0314416956294217
"2024-04-19",0.0193957839026835,0.0315373756177125,0.0320291148018515
"2024-04-22",0.0345935559693178,0.0312071343906422,0.0314551507196653
"2024-04-23",0.0183452266764341,0.0313958618551597,0.0318731929334879
"2024-04-24",0.113874156218305,0.0310463995526763,0.0312994056464263
"2024-04-25",0.0484581447047141,0.0377988239223158,0.0406200499162569
"2024-04-26",0.0111680155529861,0.0382515197295902,0.0385794960514159
"2024-04-29",0.142427231711221,0.0375562837710339,0.03745037160353
"2024-04-30",0.0571008420566503,0.0462110793652567,0.0496069513936594
"2024-05-01",0.0181137071742619,0.0465973710826896,0.046771452990108
"2024-05-02",0.000111050076069041,0.045746123890121,0.0455061190876963
"2024-05-03",0.00653384353557307,0.0447797822863406,0.0446454861720047
"2024-05-06",0.0195114379087524,0.0438583729538774,0.0438943253808722
"2024-05-07",0.0383421050936192,0.043113461475284,0.0433627468374787
"2024-05-08",0.0175308511942713,0.0428830712859777,0.0434631590249924
"2024-05-09",0.0158646494487078,0.0421352507579029,0.0425948748864323
"2024-05-10",0.0205623504505263,0.0413846486258346,0.0419552223068764
"2024-05-13",0.0200970341453059,0.0407377473453074,0.0414546081098951
"2024-05-14",0.0323975427880212,0.0401028857328626,0.0409162694129347
"2024-05-15",0.0202544187069114,0.0398018907796997,0.0408291975260352
"2024-05-16",0.00487339117927998,0.0392007846861184,0.0401698934838488
"2024-05-17",0.0148740201906925,0.0384267280112059,0.0394028133562756
"2024-05-20",0.0142450678702231,0.0377753917032103,0.0388783116142515
"2024-05-21",0.0644671197522362,0.0371349760996305,0.0383067864972175
"2024-05-22",0.0353995423845923,0.038539768787945,0.0405107154727454
"2024-05-23",0.0360078182888142,0.038404980501729,0.0397333636983797
"2024-05-24",0.031165760115992,0.0382979799669968,0.0396648962876854
"2024-05-28",0.0139894157882354,0.0380317321594512,0.0393639697869666
"2024-05-29",0.00317333271747877,0.0373796191869099,0.0386019921926187
"2024-05-30",0.0146489231528326,0.0366505590075528,0.0379039895621345
"2024-05-31",0.003978997402597,0.0360517009405369,0.0374136055954981
"2024-06-03",0.0101025695960066,0.0353640765465284,0.0367376791900553
"2024-06-04",0.00865947998897099,0.0347442771474006,0.0361892191256009
